kode;bln;gaji;lembur;tj_lain;bruto;trf
22-01;jan;8553380;926435;4579871;14059686;12653717
22-02;feb;9728336;970103;3877480;14575919;13118327
22-03;mar;9167123;907388;2146253;12220764;10998687
22-04;apr;8206742;937069;4796909;13940720;12546648
22-05;may;8873903;848780;2282961;12005644;10805079
22-06;jun;9306785;918467;2930337;13155589;11840030
22-07;jul;8841735;844656;1126990;10813381;9732042
22-08;aug;9309800;871678;2249494;12430972;11187874
22-09;sep;8503926;979991;3922689;13406606;12065945
22-10;oct;8458587;963278;4380698;13802563;12422306
22-11;nov;9914363;906613;3832180;14653156;13187840
22-12;dec;9326849;992945;4494723;14814517;13333065
