"ID";"KODE";"BLN";"GAJI";"LEMBUR";"TJ_LAIN";"BRUTO";"POT";"TRF";"HMN"
25.00;"2020-01";"JAN";1326657807.00;237071273.00;328593160.00;1892322240.00;364119964.00;1528202276.00;168.00
19.00;"2020-02";"FEB";1085014918.00;190629650.00;316625585.00;1592270153.00;345602842.00;1246667311.00;118.00
43.00;"2020-03";"MAR";1698404632.00;294067045.00;496049825.00;2488521502.00;429667259.00;2058854243.00;147.00
1.00;"2020-04";"APR";1987330285.00;225753880.00;401346008.00;2614430173.00;340511586.00;2273918587.00;171.00
49.00;"2020-05";"MAY";1792203033.00;102637087.00;398623723.00;2293463843.00;342806086.00;1950657757.00;188.00
37.00;"2020-06";"JUN";1826067242.00;149291784.00;370487040.00;2345846066.00;493619298.00;1852226768.00;196.00
31.00;"2020-07";"JUL";1577734440.00;105238878.00;348389462.00;2031362780.00;442971761.00;1588391019.00;160.00
7.00;"2020-08";"AUG";1536965219.00;270157958.00;439850309.00;2246973486.00;344862667.00;1902110819.00;127.00
67.00;"2020-09";"SEP";1099312704.00;123291751.00;481453246.00;1704057701.00;401830443.00;1302227258.00;106.00
61.00;"2020-10";"OCT";1878113952.00;232754262.00;393777242.00;2504645456.00;335954873.00;2168690583.00;139.00
55.00;"2020-11";"NOV";1330763469.00;266044385.00;407208008.00;2004015862.00;467586749.00;1536429113.00;150.00
13.00;"2020-12";"DEC";1047666201.00;103314862.00;494493439.00;1645474502.00;463664623.00;1181809879.00;163.00
26.00;"2021-01";"JAN";1283271790.00;179675193.00;440408895.00;1903355878.00;331328179.00;1572027699.00;185.00
20.00;"2021-02";"FEB";1853118541.00;104728342.00;355638682.00;2313485565.00;473082621.00;1840402944.00;196.00
44.00;"2021-03";"MAR";1143758549.00;216769198.00;442632754.00;1803160501.00;302145740.00;1501014761.00;152.00
2.00;"2021-04";"APR";1347380107.00;245701279.00;386336079.00;1979417465.00;384420018.00;1594997447.00;189.00
50.00;"2021-05";"MAY";1795917908.00;170254078.00;450257898.00;2416429884.00;336000063.00;2080429821.00;127.00
38.00;"2021-06";"JUN";1980692624.00;111776871.00;310939412.00;2403408907.00;331781811.00;2071627096.00;157.00
32.00;"2021-07";"JUL";1334151839.00;169895267.00;386027087.00;1890074193.00;315435684.00;1574638509.00;139.00
8.00;"2021-08";"AUG";1388973709.00;285174798.00;378793003.00;2052941510.00;318608787.00;1734332723.00;158.00
68.00;"2021-09";"SEP";1521081217.00;232695255.00;383341567.00;2137118039.00;366183247.00;1770934792.00;161.00
62.00;"2021-10";"OCT";1002465670.00;107809192.00;498616936.00;1608891798.00;408451451.00;1200440347.00;185.00
56.00;"2021-11";"NOV";1037074007.00;228733862.00;403621158.00;1669429027.00;328397825.00;1341031202.00;168.00
14.00;"2021-12";"DEC";1302144744.00;249490228.00;485688196.00;2037323168.00;408896525.00;1628426643.00;108.00
27.00;"2022-01";"JAN";1068355131.00;165228970.00;368174356.00;1601758457.00;323767279.00;1277991178.00;142.00
21.00;"2022-02";"FEB";1416814322.00;168747745.00;457553317.00;2043115384.00;490545244.00;1552570140.00;158.00
45.00;"2022-03";"MAR";1790546543.00;254341311.00;459100092.00;2503987946.00;372981684.00;2131006262.00;158.00
3.00;"2022-04";"APR";1692653191.00;161509364.00;410145633.00;2264308188.00;454085179.00;1810223009.00;152.00
51.00;"2022-05";"MAY";1970375493.00;231126802.00;367871737.00;2569374032.00;471929962.00;2097444070.00;128.00
39.00;"2022-06";"JUN";1463683584.00;286054304.00;366086277.00;2115824165.00;414967063.00;1700857102.00;108.00
33.00;"2022-07";"JUL";1497371230.00;159110988.00;382244830.00;2038727048.00;417412120.00;1621314928.00;171.00
9.00;"2022-08";"AUG";1352250230.00;198874429.00;333545473.00;1884670132.00;451102362.00;1433567770.00;165.00
69.00;"2022-09";"SEP";1828258185.00;152929264.00;428867108.00;2410054557.00;380830929.00;2029223628.00;176.00
63.00;"2022-10";"OCT";1672535309.00;186964704.00;334778886.00;2194278899.00;413555733.00;1780723166.00;122.00
57.00;"2022-11";"NOV";1740756819.00;154874075.00;481025319.00;2376656213.00;366227058.00;2010429155.00;200.00
15.00;"2022-12";"DEC";1201728796.00;109811086.00;430591318.00;1742131200.00;444193432.00;1297937768.00;127.00
28.00;"2023-01";"JAN";1176869513.00;127265176.00;416466718.00;1720601407.00;398515610.00;1322085797.00;155.00
22.00;"2023-02";"FEB";1597505717.00;188449002.00;489276681.00;2275231400.00;335705333.00;1939526067.00;101.00
46.00;"2023-03";"MAR";1497147877.00;128919650.00;318396363.00;1944463890.00;392549678.00;1551914212.00;182.00
4.00;"2023-04";"APR";1101343189.00;186871083.00;387443143.00;1675657415.00;348629597.00;1327027818.00;114.00
52.00;"2023-05";"MAY";1746395047.00;150644586.00;371975504.00;2269015137.00;484432648.00;1784582489.00;158.00
40.00;"2023-06";"JUN";1217455978.00;205951745.00;393576141.00;1816983864.00;373874161.00;1443109703.00;103.00
34.00;"2023-07";"JUL";1919213540.00;250048578.00;330120865.00;2499382983.00;376884794.00;2122498189.00;181.00
10.00;"2023-08";"AUG";1604048676.00;163717837.00;436826415.00;2204592928.00;463529486.00;1741063442.00;184.00
70.00;"2023-09";"SEP";1062524952.00;183735202.00;435298969.00;1681559123.00;400207305.00;1281351818.00;179.00
64.00;"2023-10";"OCT";1216304443.00;260173947.00;437466977.00;1913945367.00;441731759.00;1472213608.00;168.00
58.00;"2023-11";"NOV";1557429489.00;274321499.00;469134699.00;2300885687.00;448083140.00;1852802547.00;161.00
16.00;"2023-12";"DEC";1499745534.00;272639372.00;373016597.00;2145401503.00;371614425.00;1773787078.00;184.00
29.00;"2024-01";"JAN";1667967146.00;153492412.00;426741162.00;2248200720.00;340286932.00;1907913788.00;125.00
23.00;"2024-02";"FEB";1121181367.00;282778350.00;488482720.00;1892442437.00;339215073.00;1553227364.00;160.00
47.00;"2024-03";"MAR";1593467923.00;114713834.00;373224995.00;2081406752.00;437420154.00;1643986598.00;157.00
5.00;"2024-04";"APR";1309201367.00;262485591.00;476337754.00;2048024712.00;412591476.00;1635433236.00;125.00
53.00;"2024-05";"MAY";1931577644.00;192622637.00;432439189.00;2556639470.00;454672957.00;2101966513.00;146.00
41.00;"2024-06";"JUN";1726961996.00;277999261.00;483224340.00;2488185597.00;349568158.00;2138617439.00;119.00
35.00;"2024-07";"JUL";1865052888.00;129346175.00;457486557.00;2451885620.00;362173498.00;2089712122.00;194.00
11.00;"2024-08";"AUG";1463339574.00;127693894.00;338149280.00;1929182748.00;402902836.00;1526279912.00;119.00
71.00;"2024-09";"SEP";1119303609.00;148438788.00;373501524.00;1641243921.00;361774275.00;1279469646.00;182.00
65.00;"2024-10";"OCT";1629303630.00;283390555.00;439266012.00;2351960197.00;322305767.00;2029654430.00;126.00
59.00;"2024-11";"NOV";1495406539.00;176806434.00;484985550.00;2157198523.00;321621769.00;1835576754.00;170.00
17.00;"2024-12";"DEC";1421849139.00;122401667.00;369886916.00;1914137722.00;460282976.00;1453854746.00;115.00
30.00;"2025-01";"JAN";1549879042.00;293587665.00;309333767.00;2152800474.00;314883846.00;1837916628.00;197.00
24.00;"2025-02";"FEB";1503832958.00;276782209.00;487360259.00;2267975426.00;462997539.00;1804977887.00;117.00
48.00;"2025-03";"MAR";1965688223.00;154307741.00;306801366.00;2426797330.00;461480022.00;1965317308.00;150.00
6.00;"2025-04";"APR";1498986646.00;251955009.00;422593578.00;2173535233.00;419971412.00;1753563821.00;103.00
54.00;"2025-05";"MAY";1258878320.00;157595183.00;485676195.00;1902149698.00;366486123.00;1535663575.00;191.00
42.00;"2025-06";"JUN";1427742244.00;176251769.00;476272320.00;2080266333.00;302993776.00;1777272557.00;183.00
36.00;"2025-07";"JUL";1997625427.00;111715536.00;456512633.00;2565853596.00;347272943.00;2218580653.00;121.00
12.00;"2025-08";"AUG";1004224767.00;211818112.00;462686391.00;1678729270.00;472355035.00;1206374235.00;185.00
72.00;"2025-09";"SEP";1992353644.00;229470486.00;466153258.00;2687977388.00;346965935.00;2341011453.00;157.00
66.00;"2025-10";"OCT";1190834934.00;260689334.00;346875288.00;1798399556.00;366483433.00;1431916123.00;102.00
60.00;"2025-11";"NOV";1184424891.00;253969319.00;300127945.00;1738522155.00;491213664.00;1247308491.00;121.00
18.00;"2025-12";"DEC";1149144956.00;132245945.00;362857461.00;1644248362.00;441666609.00;1202581753.00;154.00
